environment_isWorkingTime,object_creationTime,object_fileName,object_fileSize,object_isHidden,object_lastWriteTime,object_companyName,object_fileDescription,object_fileVersion,object_internalName,object_legalCopyright,object_originalFilename,object_productName,object_productVersion,operation_errorCode,operation_functionName,operation_returnValue,subject_creationTime,subject_fileName,subject_fileSize,subject_isHidden,subject_lastWriteTime,subject_companyName,subject_fileDescription,subject_fileVersion,subject_internalName,subject_legalCopyright,subject_originalFilename,subject_productName,subject_productVersion,Permit?
TRUE,0,SrpDevice,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),2,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32601E+17,DLL,4414840,FALSE,1.32601E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,DLL\3,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),3,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32601E+17,DLL,4414840,FALSE,1.32601E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,tbres,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32657E+17,tbres,10930,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,tbres,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32657E+17,tbres,10930,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,dic,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),183,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32124E+17,dic,26,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,TTF,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32473E+17,C:\Users\gggg8\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\6BADA8974A10C4BD62CC921D13E43B18_1DC6D7385EA816C957BA2B715AC5C442,446,FALSE,1.32653E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,toc,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileA,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
TRUE,1.32202E+17,ini,174,TRUE,1.32202E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,sers\Public,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32117E+17,ini,402,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32117E+17,ini,504,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,ini,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32117E+17,ini,282,TRUE,1.32433E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
TRUE,1.32658E+17,pptx,55,TRUE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,NO
TRUE,0,pptx,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,NO
TRUE,1.3219E+17,pptx,656298,FALSE,1.32191E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,NO
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
TRUE,1.32166E+17,Json,275229,FALSE,1.32644E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,MountPointManager,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32658E+17,LNK,662,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,sers\gggg8\AppData\Roaming\Microsoft\Office\Recent,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32658E+17,LNK,662,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredWriteFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,xml,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.3219E+17,xml,5162,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
(env_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),(subj_module_ERROR),NO
TRUE,1.32202E+17,ini,278,TRUE,1.32202E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,sers,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,EXE,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileA,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,dll,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32201E+17,bin,1,FALSE,1.32658E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,bin,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.32657E+17,tbres,18858,FALSE,1.32657E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,dll,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,EXE,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileA,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,dll,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,EXE,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileA,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,0,dll,0,FALSE,0,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredCreateFileW,1,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,YES
TRUE,1.3219E+17,pptx,656298,FALSE,1.32191E+17,(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),(obj_module_ERROR),0,DetouredReadFile,0,1.32643E+17,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,1874792,FALSE,1.32643E+17,Microsoft Corporation,Microsoft PowerPoint,16.0.13929.20296,POWERPNT,(EMPTY),POWERPNT.EXE,Microsoft Office,16.0.13929.20296,NO
